Value,Value,Gauge_ID,Surface_Area,Timestamp
223,223,656.1,25936875.0,2012-05-01
222,222,656.1,25388125.0,2012-06-01
222,222,656.1,25388125.0,2012-07-01
222,222,656.1,25388125.0,2012-08-01
226,226,656.1,27081250.0,2012-09-01
227,227,656.1,27213125.0,2012-10-01
226,226,656.1,27081250.0,2012-11-01
225,225,656.1,26701250.0,2012-12-01
225,225,656.1,26701250.0,2013-01-01
225,225,656.1,26701250.0,2013-02-01
224,224,656.1,26395625.0,2013-03-01
224,224,656.1,26395625.0,2013-04-01
223,223,656.1,25936875.0,2013-05-01
221,221,656.1,25052500.0,2013-06-01
223,223,656.1,25936875.0,2013-07-01
226,226,656.1,27081250.0,2013-08-01
228,228,656.1,27429375.0,2013-09-01
228,228,656.1,27429375.0,2013-10-01
227,227,656.1,27213125.0,2013-11-01
225,225,656.1,26701250.0,2013-12-01
225,225,656.1,26701250.0,2014-01-01
222,222,656.1,25388125.0,2014-02-01
223,223,656.1,25936875.0,2014-03-01
224,224,656.1,26395625.0,2014-04-01
222,222,656.1,25388125.0,2014-05-01
221,221,656.1,25052500.0,2014-06-01
221,221,656.1,25052500.0,2014-07-01
223,223,656.1,25936875.0,2014-08-01
222,222,656.1,25388125.0,2014-09-01
225,225,656.1,26701250.0,2014-10-01
227,227,656.1,27213125.0,2014-11-01
227,227,656.1,27213125.0,2014-12-01
228,228,656.1,27429375.0,2015-01-01
226,226,656.1,27081250.0,2015-02-01
225,225,656.1,26701250.0,2015-03-01
223,223,656.1,25936875.0,2015-04-01
225,225,656.1,26701250.0,2015-05-01
226,226,656.1,27081250.0,2015-06-01
223,223,656.1,25936875.0,2015-07-01
226,226,656.1,27081250.0,2015-08-01
223,223,656.1,25936875.0,2015-09-01
223,223,656.1,25936875.0,2015-10-01
224,224,656.1,26395625.0,2015-11-01
226,226,656.1,27081250.0,2015-12-01
225,225,656.1,26701250.0,2016-01-01
224,224,656.1,26395625.0,2016-02-01
225,225,656.1,26701250.0,2016-03-01
226,226,656.1,27081250.0,2016-04-01
228,228,656.1,27429375.0,2016-05-01
229,229,656.1,27598750.0,2016-06-01
229,229,656.1,27598750.0,2016-07-01
229,229,656.1,27598750.0,2016-08-01
226,226,656.1,27081250.0,2016-09-01
228,228,656.1,27429375.0,2016-10-01
227,227,656.1,27213125.0,2016-11-01
224,224,656.1,26395625.0,2016-12-01
